ID,Record type,Data owner,Latitude,Longitude,Common name,Scientific name,Total individuals,Year observed
1,Sighting,DPIPWE,-42.9721,147.8292,Bottlenose dolphin - Common,Tursiops truncatus,6,2007
2,Sighting,DPIPWE,-42.2746,145.3303,Unidentified dolphin,Unidentified dolphin,1,2012
3,Sighting,DPIPWE,-42.3996,148.2828,Unidentified dolphin,Unidentified dolphin,12,1899
4,Sighting,DPIPWE,-42.8935,147.6905,Unidentified dolphin,Unidentified dolphin,2,1899
5,Sighting,DPIPWE,-42.2871,148.3435,Bottlenose dolphin - Common,Tursiops truncatus,8,1899
6,Sighting,DPIPWE,-42.88028,147.5197,Bottlenose dolphin - Common,Tursiops truncatus,5,1899
7,Sighting,DPIPWE,-40.0103,144.1131,Bottlenose dolphin - Common,Tursiops truncatus,300,1899
8,Sighting,DPIPWE,-43.1816,147.9977,Dusky dolphin,Lagenorhynchus obscurus,20,1899
9,Sighting,DPIPWE,-40.4866,148.10643,Striped dolphin,Stenella coeruleoalba,30,1899
10,Sighting,DPIPWE,-42.9233,147.3663,Unidentified dolphin,Unidentified dolphin,12,1899
11,Sighting,DPIPWE,-42.917,147.4079,Bottlenose dolphin - Common,Tursiops truncatus,6,1899
12,Sighting,DPIPWE,-40.9122,145.5821,Common dolphin - Short-beaked,Delphinus delphis,250,1899
13,Sighting,DPIPWE,-40.9327,145.626,Bottlenose dolphin - Common,Tursiops truncatus,60,2005
14,Sighting,DPIPWE,-41.159,148.432,Common dolphin - Short-beaked,Delphinus delphis,200,1899
15,Sighting,DPIPWE,-42.9579,148.053,Dusky dolphin,Lagenorhynchus obscurus,20,1899
16,Sighting,DPIPWE,-43.4217,147.1541,Bottlenose dolphin - Common,Tursiops truncatus,3,1899
17,Sighting,DPIPWE,-42.1669,148.2987,Bottlenose dolphin - Common,Tursiops truncatus,6,1899
18,Sighting,DPIPWE,-42.9811,147.7259,Bottlenose dolphin - Common,Tursiops truncatus,5,2006
19,Sighting,DPIPWE,-40.9108,145.5578,Bottlenose dolphin - Common,Tursiops truncatus,80,1899
20,Sighting,DPIPWE,-42.1248,148.1582,Bottlenose dolphin - Common,Tursiops truncatus,20,1899
21,Sighting,DPIPWE,-43.4031,147.4121,Bottlenose dolphin - Common,Tursiops truncatus,300,1899
22,Sighting,DPIPWE,-43.2151,147.0148,Common dolphin - Short-beaked,Delphinus delphis,20,1899
23,Sighting,DPIPWE,-42.1271,148.2914,Unidentified dolphin,Unidentified dolphin,4,1899
24,Sighting,DPIPWE,-43.1194,147.0089,Unidentified dolphin,Unidentified dolphin,3,1899
25,Sighting,DPIPWE,-42.9928,147.3306,Unidentified dolphin,Unidentified dolphin,2,1899
26,Sighting,DPIPWE,-43.1101,147.0005,Bottlenose dolphin - Common,Tursiops truncatus,8,1899
27,Sighting,DPIPWE,-40.9149,145.5562,Unidentified dolphin,Unidentified dolphin,400,1899
28,Sighting,DPIPWE,-41.1537,146.3564,Bottlenose dolphin - Common,Tursiops truncatus,40,1899
29,Sighting,DPIPWE,-42.8846,147.3355,Unidentified dolphin,Unidentified dolphin,1,1899
30,Sighting,DPIPWE,-43.8194,148.2448,Risso's dolphin,Grampus griseus,1,1899
31,Sighting,DPIPWE,-42.1163,148.0914,Unidentified dolphin,Unidentified dolphin,3,1899
32,Sighting,DPIPWE,-43.1359,147.663,Common dolphin - Short-beaked,Delphinus delphis,2,1899
33,Sighting,DPIPWE,-42.8503,147.3404,Common dolphin - Short-beaked,Delphinus delphis,20,1899
34,Sighting,DPIPWE,-43.1619,147.2436,Bottlenose dolphin - Common,Tursiops truncatus,5,1899
35,Sighting,DPIPWE,-42.9776,147.3877,Unidentified dolphin,Unidentified dolphin,10,1899
36,Sighting,DPIPWE,-42.8996,147.4118,Bottlenose dolphin - Common,Tursiops truncatus,15,1899
37,Sighting,DPIPWE,-42.8844,147.3351,Unidentified dolphin,Unidentified dolphin,1,1899
38,Sighting,DPIPWE,-42.9222,147.4033,Unidentified dolphin,Unidentified dolphin,12,1899
39,Sighting,DPIPWE,-42.7176,148.4582,Bottlenose dolphin - Common,Tursiops truncatus,3,1899
40,Sighting,DPIPWE,-42.8593,147.3383,Bottlenose dolphin - Common,Tursiops truncatus,8,1899
41,Sighting,DPIPWE,-42.902,147.3465,Unidentified dolphin,Unidentified dolphin,15,1899
42,Sighting,DPIPWE,-42.8843,147.3951,Unidentified dolphin,Unidentified dolphin,12,1899
43,Sighting,DPIPWE,-42.16,148.35,Bottlenose dolphin - Common,Tursiops truncatus,1,1997
44,Sighting,DPIPWE,-40.9178,145.5943,Unidentified dolphin,Unidentified dolphin,6,2004
45,Sighting,DPIPWE,-42.1993,147.9977,Dusky dolphin,Lagenorhynchus obscurus,8,1899
46,Sighting,DPIPWE,-42.8487,147.614,Unidentified dolphin,Unidentified dolphin,7,1899
47,Sighting,DPIPWE,-43.0439,148.18794,Unidentified dolphin,Unidentified dolphin,2,1899
48,Sighting,DPIPWE,-43.43,148,Southern right whale dolphin,Lissodelphis peronii,12,1995
49,Sighting,DPIPWE,-43.27708,147.38608,Bottlenose dolphin - Common,Tursiops truncatus,50,1899
50,Sighting,DPIPWE,-41.2888,148.3116,Unidentified dolphin,Unidentified dolphin,3,1899
51,Sighting,DPIPWE,-43.0464,147.594,Common dolphin - Short-beaked,Delphinus delphis,200,1899
52,Sighting,DPIPWE,-42.98388,147.3279,Unidentified dolphin,Unidentified dolphin,25,1899
53,Sighting,DPIPWE,-42.91232,147.41487,Unidentified dolphin,Unidentified dolphin,6,1899
54,Sighting,DPIPWE,-43.11715,147.29099,Common dolphin - Short-beaked,Delphinus delphis,6,1899
55,Sighting,DPIPWE,-42.9099,147.4153,Unidentified dolphin,Unidentified dolphin,15,1899
56,Sighting,DPIPWE,-42.9099,147.4153,Unidentified dolphin,Unidentified dolphin,5,1899
57,Sighting,DPIPWE,-42.85133,147.35545,Bottlenose dolphin - Common,Tursiops truncatus,5,1899
58,Sighting,DPIPWE,-43.44302,147.15845,Unidentified dolphin,Unidentified dolphin,12,1899
59,Sighting,DPIPWE,-41.15566,146.3558,Unidentified dolphin,Unidentified dolphin,15,1899
60,Sighting,DPIPWE,-42.8841,147.3374,Common dolphin - Short-beaked,Delphinus delphis,5,1899
61,Sighting,DPIPWE,-43.0643,147.2642,Common dolphin - Short-beaked,Delphinus delphis,6,1899
62,Sighting,DPIPWE,-43.1926,147.9977,Dusky dolphin,Lagenorhynchus obscurus,10,1899
63,Sighting,DPIPWE,-42.99055,147.40144,Unidentified dolphin,Unidentified dolphin,7,1899
64,Sighting,DPIPWE,-42.94487,147.42078,Bottlenose dolphin - Common,Tursiops truncatus,30,1899
65,Sighting,DPIPWE,-42.86366,147.34862,Bottlenose dolphin - Common,Tursiops truncatus,6,1899
66,Sighting,DPIPWE,-42.80634,147.25836,Unidentified dolphin,Unidentified dolphin,10,1899
67,Sighting,DPIPWE,-42.92471,147.45375,Unidentified dolphin,Unidentified dolphin,30,1899
68,Sighting,DPIPWE,-42.78758,147.25912,Unidentified dolphin,Unidentified dolphin,12,1899
69,Sighting,DPIPWE,-42.95548,147.34727,Unidentified dolphin,Unidentified dolphin,6,1899
70,Sighting,DPIPWE,-42.84519,147.33594,Unidentified dolphin,Unidentified dolphin,12,1899
71,Sighting,DPIPWE,-42.91094,147.40843,Unidentified dolphin,Unidentified dolphin,5,1899
72,Sighting,DPIPWE,-42.94357,147.3649,Unidentified dolphin,Unidentified dolphin,3,1899
73,Sighting,DPIPWE,-42.91417,147.4102,Unidentified dolphin,Unidentified dolphin,12,1899
74,Sighting,DPIPWE,-42.8143,147.3068,Unidentified dolphin,Unidentified dolphin,8,1899
75,Sighting,DPIPWE,-42.90987,147.40947,Bottlenose dolphin - Common,Tursiops truncatus,1,1899
76,Sighting,DPIPWE,-42.8529,147.32315,Common dolphin - Short-beaked,Delphinus delphis,7,1899
77,Sighting,DPIPWE,-43.114,147.71713,Unidentified dolphin,Unidentified dolphin,10,1899
78,Sighting,DPIPWE,-43.08276,147.36989,Unidentified dolphin,Unidentified dolphin,3,1899
79,Sighting,DPIPWE,-43.05945,147.41412,Unidentified dolphin,Unidentified dolphin,40,1899
80,Sighting,DPIPWE,-42.9513,147.3587,Bottlenose dolphin - Common,Tursiops truncatus,40,1899
81,Sighting,DPIPWE,-42.84825,147.34111,Unidentified dolphin,Unidentified dolphin,10,1899
82,Sighting,DPIPWE,-42.88413,147.367,Unidentified dolphin,Unidentified dolphin,10,1899
83,Sighting,DPIPWE,-42.3717,148.2763,Unidentified dolphin,Unidentified dolphin,10,1899
84,Sighting,DPIPWE,-42.8188,147.5874,Unidentified dolphin,Unidentified dolphin,12,1899
85,Sighting,DPIPWE,-42.91233,147.416,Common dolphin - Short-beaked,Delphinus delphis,8,1899
86,Sighting,DPIPWE,-43.1909,147.2734,Bottlenose dolphin - Common,Tursiops truncatus,6,1899
87,Sighting,DPIPWE,-43.02189,147.28792,Bottlenose dolphin - Common,Tursiops truncatus,6,1899
88,Sighting,DPIPWE,-42.8853,147.3348,Bottlenose dolphin - Common,Tursiops truncatus,10,1899
89,Sighting,DPIPWE,-42.91268,147.50984,Bottlenose dolphin - Common,Tursiops truncatus,8,1899
90,Sighting,DPIPWE,-42.17174,148.30159,Bottlenose dolphin - Common,Tursiops truncatus,12,1899
91,Sighting,DPIPWE,-42.98,147.3329,Unidentified dolphin,Unidentified dolphin,30,1899
92,Sighting,DPIPWE,-40.9095,145.5566,Unidentified dolphin,Unidentified dolphin,40,2004
93,Sighting,DPIPWE,-43.0393,147.401,Bottlenose dolphin - Common,Tursiops truncatus,20,1899
94,Sighting,DPIPWE,-42.9159,147.411,Bottlenose dolphin - Common,Tursiops truncatus,9,1899
95,Sighting,DPIPWE,-40.9113,145.5621,Unidentified dolphin,Unidentified dolphin,100,1899
96,Sighting,DPIPWE,-42.8842,147.4081,Bottlenose dolphin - Common,Tursiops truncatus,5,1899
97,Sighting,DPIPWE,-41.24961,148.30421,Common dolphin - Short-beaked,Delphinus delphis,10,1899
98,Sighting,DPIPWE,-43.1341,147.9639,Common dolphin - Short-beaked,Delphinus delphis,60,1899
99,Sighting,DPIPWE,-43.56858,146.30951,Common dolphin - Short-beaked,Delphinus delphis,10,1899
100,Sighting,DPIPWE,-42.39027,148.28192,Bottlenose dolphin - Common,Tursiops truncatus,1000,1899
101,Sighting,DPIPWE,-43.0426,147.4402,Common dolphin - Short-beaked,Delphinus delphis,20,1899
102,Sighting,DPIPWE,-43.0278,147.2797,Unidentified dolphin,Unidentified dolphin,2,1899
103,Sighting,DPIPWE,-41.05,145.93,Common dolphin - Short-beaked,Delphinus delphis,1,1996
104,Sighting,DPIPWE,-41.01,146.49,Common dolphin - Short-beaked,Delphinus delphis,1,1996
105,Sighting,DPIPWE,-40.76,147.61,Common dolphin - Short-beaked,Delphinus delphis,1,1996
106,Sighting,DPIPWE,-41.33,148.27,Common dolphin - Short-beaked,Delphinus delphis,1,1996
107,Sighting,DPIPWE,-43.24,147.05,Common dolphin - Short-beaked,Delphinus delphis,1,1996
108,Sighting,DPIPWE,-40.99,148.35,Common dolphin - Short-beaked,Delphinus delphis,1,1996
109,Sighting,DPIPWE,-40.09,144.76,Common dolphin - Short-beaked,Delphinus delphis,1,1996
110,Sighting,DPIPWE,-40.22,144.76,Common dolphin - Short-beaked,Delphinus delphis,1,1996
111,Sighting,DPIPWE,-42.91,147.38,Common dolphin - Short-beaked,Delphinus delphis,30,1996
112,Sighting,DPIPWE,-41.08,146.65,Common dolphin - Short-beaked,Delphinus delphis,1,1996
113,Sighting,DPIPWE,-41.12,146.62,Common dolphin - Short-beaked,Delphinus delphis,1,1996
114,Sighting,DPIPWE,-41.03,145.86,Common dolphin - Short-beaked,Delphinus delphis,1,1996
115,Sighting,DPIPWE,-41.02,145.9,Common dolphin - Short-beaked,Delphinus delphis,1,1996
116,Sighting,DPIPWE,-41.13,146.35,Common dolphin - Short-beaked,Delphinus delphis,1,1996
117,Sighting,DPIPWE,-41.13,146.35,Common dolphin - Short-beaked,Delphinus delphis,1,1996
118,Sighting,DPIPWE,-43.56,146.91,Common dolphin - Short-beaked,Delphinus delphis,1,1996
119,Sighting,DPIPWE,-41.12,146.62,Common dolphin - Short-beaked,Delphinus delphis,1,1996
120,Sighting,DPIPWE,-41.07,146.65,Common dolphin - Short-beaked,Delphinus delphis,1,1996
121,Sighting,DPIPWE,-41.06,146.65,Common dolphin - Short-beaked,Delphinus delphis,1,1996
122,Sighting,DPIPWE,-40.81,145.51,Common dolphin - Short-beaked,Delphinus delphis,1,1996
123,Sighting,DPIPWE,-41.05,148.21,Common dolphin - Short-beaked,Delphinus delphis,1,1996
124,Sighting,DPIPWE,-40.51,146.82,Common dolphin - Short-beaked,Delphinus delphis,1,1996
125,Sighting,DPIPWE,-40.84,146.82,Common dolphin - Short-beaked,Delphinus delphis,1,1996
126,Sighting,DPIPWE,-40.82,146.82,Common dolphin - Short-beaked,Delphinus delphis,1,1996
127,Sighting,DPIPWE,-40.82,146.82,Common dolphin - Short-beaked,Delphinus delphis,9,1996
128,Sighting,DPIPWE,-41.08,146.65,Common dolphin - Short-beaked,Delphinus delphis,1,1996
129,Sighting,DPIPWE,-41.01,146.49,Common dolphin - Short-beaked,Delphinus delphis,1,1996
130,Sighting,DPIPWE,-40.13,144.06,Common dolphin - Short-beaked,Delphinus delphis,1,1996
131,Sighting,DPIPWE,-40.23,143.4,Common dolphin - Short-beaked,Delphinus delphis,1,1996
132,Sighting,DPIPWE,-43.28,147.25,Common dolphin - Short-beaked,Delphinus delphis,1,1995
133,Sighting,DPIPWE,-43.36,146.22,Common dolphin - Short-beaked,Delphinus delphis,1,1995
134,Sighting,DPIPWE,-43.51,145.96,Common dolphin - Short-beaked,Delphinus delphis,1,1995
135,Sighting,DPIPWE,-40.98,146.16,Common dolphin - Short-beaked,Delphinus delphis,1,1995
136,Sighting,DPIPWE,-40.81,145.57,Common dolphin - Short-beaked,Delphinus delphis,1,1995
137,Sighting,DPIPWE,-41.03,145.86,Common dolphin - Short-beaked,Delphinus delphis,1,1995
138,Sighting,DPIPWE,-42.87,147.34,Common dolphin - Short-beaked,Delphinus delphis,1,1995
139,Sighting,DPIPWE,-40.07,144.11,Common dolphin - Short-beaked,Delphinus delphis,1,1995
140,Sighting,DPIPWE,-40.53,146.8,Common dolphin - Short-beaked,Delphinus delphis,1,1994
141,Sighting,DPIPWE,-43.03,147.86,Common dolphin - Short-beaked,Delphinus delphis,8,1994
142,Sighting,DPIPWE,-40.84,145.97,Common dolphin - Short-beaked,Delphinus delphis,1,1993
143,Sighting,DPIPWE,-42.84,147.55,Bottlenose dolphin - Common,Tursiops truncatus,1,2002
144,Sighting,DPIPWE,-41.25,148.55,Bottlenose dolphin - Common,Tursiops truncatus,1,2002
145,Sighting,DPIPWE,-42.91,147.38,Bottlenose dolphin - Common,Tursiops truncatus,1,2001
146,Sighting,DPIPWE,-42.23,148.27,Bottlenose dolphin - Common,Tursiops truncatus,5,2001
147,Sighting,DPIPWE,-42.01,148.31,Bottlenose dolphin - Common,Tursiops truncatus,1,2001
148,Sighting,DPIPWE,-43.19,147.32,Bottlenose dolphin - Common,Tursiops truncatus,7,2001
149,Sighting,DPIPWE,-42.91,147.38,Bottlenose dolphin - Common,Tursiops truncatus,15,2001
150,Sighting,DPIPWE,-42.23,148.27,Bottlenose dolphin - Common,Tursiops truncatus,1,2001
151,Sighting,DPIPWE,-43.31,147.2,Bottlenose dolphin - Common,Tursiops truncatus,1,2001
152,Sighting,DPIPWE,-40.84,148.23,Bottlenose dolphin - Common,Tursiops truncatus,1,2000
153,Sighting,DPIPWE,-42.91,147.38,Bottlenose dolphin - Common,Tursiops truncatus,10,2000
154,Sighting,DPIPWE,-42.95,147.44,Bottlenose dolphin - Common,Tursiops truncatus,10,2000
155,Sighting,DPIPWE,-42.91,147.38,Bottlenose dolphin - Common,Tursiops truncatus,15,2000
156,Sighting,DPIPWE,-43.25,147.79,Bottlenose dolphin - Common,Tursiops truncatus,1,2000
157,Sighting,DPIPWE,-43.14,148.02,Bottlenose dolphin - Common,Tursiops truncatus,4,2000
158,Sighting,DPIPWE,-42.91,147.38,Bottlenose dolphin - Common,Tursiops truncatus,1,1999
159,Sighting,DPIPWE,-42.91,147.38,Bottlenose dolphin - Common,Tursiops truncatus,1,1999
160,Sighting,DPIPWE,-42.98,147.33,Bottlenose dolphin - Common,Tursiops truncatus,1,1999
161,Sighting,DPIPWE,-42.91,147.38,Bottlenose dolphin - Common,Tursiops truncatus,1,1999
162,Sighting,DPIPWE,-42.91,147.38,Bottlenose dolphin - Common,Tursiops truncatus,2,1999
163,Sighting,DPIPWE,-43.17,147.87,Bottlenose dolphin - Common,Tursiops truncatus,1,1999
164,Sighting,DPIPWE,-42.84,147.32,Bottlenose dolphin - Common,Tursiops truncatus,4,1999
165,Sighting,DPIPWE,-42.91,147.38,Bottlenose dolphin - Common,Tursiops truncatus,4,1999
166,Sighting,DPIPWE,-43.17,148.32,Bottlenose dolphin - Common,Tursiops truncatus,300,1999
167,Sighting,DPIPWE,-43.17,147.33,Bottlenose dolphin - Common,Tursiops truncatus,1,1999
168,Sighting,DPIPWE,-42.89,147.38,Bottlenose dolphin - Common,Tursiops truncatus,1,1999
169,Sighting,DPIPWE,-43.45,147.03,Bottlenose dolphin - Common,Tursiops truncatus,1,1999
170,Sighting,DPIPWE,-40.84,148.23,Bottlenose dolphin - Common,Tursiops truncatus,1,1999
171,Sighting,DPIPWE,-41.05,146.54,Bottlenose dolphin - Common,Tursiops truncatus,1,1999
172,Sighting,DPIPWE,-40.34,144.41,Bottlenose dolphin - Common,Tursiops truncatus,1,1999
173,Sighting,DPIPWE,-40.65,147.64,Bottlenose dolphin - Common,Tursiops truncatus,1,1999
174,Sighting,DPIPWE,-40.23,148.01,Bottlenose dolphin - Common,Tursiops truncatus,1,1999
175,Sighting,DPIPWE,-40.23,148.01,Bottlenose dolphin - Common,Tursiops truncatus,1,1999
176,Sighting,DPIPWE,-40.44,144.58,Bottlenose dolphin - Common,Tursiops truncatus,1,1999
177,Sighting,DPIPWE,-40.6,144.94,Bottlenose dolphin - Common,Tursiops truncatus,1,1998
178,Sighting,DPIPWE,-40.6,144.94,Bottlenose dolphin - Common,Tursiops truncatus,1,1998
179,Sighting,DPIPWE,-40.66,145.06,Bottlenose dolphin - Common,Tursiops truncatus,1,1998
180,Sighting,DPIPWE,-41.4,144.72,Bottlenose dolphin - Common,Tursiops truncatus,1,1998
181,Sighting,DPIPWE,-40.55,148.2,Bottlenose dolphin - Common,Tursiops truncatus,1,1998
182,Sighting,DPIPWE,-40.99,148.35,Bottlenose dolphin - Common,Tursiops truncatus,1,1998
183,Sighting,DPIPWE,-41.42,148.35,Bottlenose dolphin - Common,Tursiops truncatus,1,1998
184,Sighting,DPIPWE,-42.95,147.64,Bottlenose dolphin - Common,Tursiops truncatus,1,1998
185,Sighting,DPIPWE,-40.3906,144.6597,Bottlenose dolphin - Common,Tursiops truncatus,1,1997
186,Sighting,DPIPWE,-43.51,145.96,Bottlenose dolphin - Common,Tursiops truncatus,1,1997
187,Sighting,DPIPWE,-43.34,147.05,Bottlenose dolphin - Common,Tursiops truncatus,1,1997
188,Sighting,DPIPWE,-40.99,148.35,Bottlenose dolphin - Common,Tursiops truncatus,1,1997
189,Sighting,DPIPWE,-40.44,148.06,Bottlenose dolphin - Common,Tursiops truncatus,1,1997
190,Sighting,DPIPWE,-40.6,144.94,Bottlenose dolphin - Common,Tursiops truncatus,1,1997
191,Sighting,DPIPWE,-40.45,144.82,Bottlenose dolphin - Common,Tursiops truncatus,1,1997
192,Sighting,DPIPWE,-40.34,144.41,Bottlenose dolphin - Common,Tursiops truncatus,1,1997
193,Sighting,DPIPWE,-42.32,148.32,Dusky dolphin,Lagenorhynchus obscurus,3,1994
194,Sighting,DPIPWE,-43.06,147.8,Unidentified dolphin,Unidentified dolphin,1,2003
195,Sighting,DPIPWE,-42.78,147.13,Unidentified dolphin,Unidentified dolphin,1,2000
196,Sighting,DPIPWE,-41.83,148.83,Unidentified dolphin,Unidentified dolphin,1,1998
197,Sighting,DPIPWE,-42.78,147.1,Unidentified dolphin,Unidentified dolphin,1,1997
198,Sighting,DPIPWE,-42.82,147.3,Unidentified dolphin,Unidentified dolphin,5,1997
199,Sighting,DPIPWE,-42.82,147.3,Unidentified dolphin,Unidentified dolphin,1,1997
200,Sighting,DPIPWE,-42.9,147.4,Unidentified dolphin,Unidentified dolphin,1,1997
201,Sighting,DPIPWE,-42.87,147.35,Unidentified dolphin,Unidentified dolphin,1,1997
202,Sighting,DPIPWE,-42.82,147.3,Unidentified dolphin,Unidentified dolphin,1,1997
203,Sighting,DPIPWE,-43.28,147.28,Unidentified dolphin,Unidentified dolphin,1,1996
204,Sighting,DPIPWE,-42.78,147.28,Unidentified dolphin,Unidentified dolphin,1,1996
205,Sighting,DPIPWE,-43.13,147,Unidentified dolphin,Unidentified dolphin,1,1996
206,Sighting,DPIPWE,-42.58,148.05,Unidentified dolphin,Unidentified dolphin,1,1995
207,Sighting,DPIPWE,-43.1477,146.9874,Unidentified dolphin,Unidentified dolphin,1,1994
208,Sighting,DPIPWE,-43.5665,146.5805,Unidentified dolphin,Unidentified dolphin,1,1994
209,Sighting,DPIPWE,-43.65,146.87,Unidentified dolphin,Unidentified dolphin,1,1994
210,Sighting,DPIPWE,-41.47,148.3,Unidentified dolphin,Unidentified dolphin,1,1994
211,Sighting,DPIPWE,-40.98,146.16,Unidentified dolphin,Unidentified dolphin,1,1994
212,Sighting,DPIPWE,-40.91,145.64,Unidentified dolphin,Unidentified dolphin,1,1994
213,Sighting,DPIPWE,-40.23,144.39,Unidentified dolphin,Unidentified dolphin,1,1994
214,Sighting,DPIPWE,-40.23,144.39,Unidentified dolphin,Unidentified dolphin,1,1994
215,Sighting,DPIPWE,-40.5014,144.4552,Unidentified dolphin,Unidentified dolphin,1,1994
216,Sighting,DPIPWE,-40.51,146.82,Unidentified dolphin,Unidentified dolphin,1,1994
217,Sighting,DPIPWE,-43.56,146.91,Unidentified dolphin,Unidentified dolphin,1,1994
218,Sighting,DPIPWE,-43.5935,146.5805,Unidentified dolphin,Unidentified dolphin,1,1994
219,Sighting,DPIPWE,-40.87,146.82,Unidentified dolphin,Unidentified dolphin,1,1994
220,Sighting,DPIPWE,-40.87,146.82,Unidentified dolphin,Unidentified dolphin,1,1994
221,Sighting,DPIPWE,-41.01,146.49,Unidentified dolphin,Unidentified dolphin,1,1994
222,Sighting,DPIPWE,-43.22,147.83,Unidentified dolphin,Unidentified dolphin,1,1994
223,Sighting,DPIPWE,-40.6,144.94,Unidentified dolphin,Unidentified dolphin,1,1994
224,Sighting,DPIPWE,-40.07,144.11,Unidentified dolphin,Unidentified dolphin,1,1994
225,Sighting,DPIPWE,-40.6,144.94,Unidentified dolphin,Unidentified dolphin,1,1993
226,Sighting,DPIPWE,-43.11,147.72,Common dolphin - Short-beaked,Delphinus delphis,1,2001
227,Sighting,DPIPWE,-41.4,148.33,Common dolphin - Short-beaked,Delphinus delphis,1,2001
228,Sighting,DPIPWE,-40.45,144.82,Common dolphin - Short-beaked,Delphinus delphis,1,2001
229,Sighting,DPIPWE,-40.5,144.75,Common dolphin - Short-beaked,Delphinus delphis,1,2001
230,Sighting,DPIPWE,-43.13,147.5,Common dolphin - Short-beaked,Delphinus delphis,1,2001
231,Sighting,DPIPWE,-43.57,148.15,Common dolphin - Short-beaked,Delphinus delphis,1,2001
232,Sighting,DPIPWE,-43.32,148.22,Common dolphin - Short-beaked,Delphinus delphis,1,2001
233,Sighting,DPIPWE,-40.45,144.82,Common dolphin - Short-beaked,Delphinus delphis,1,2001
234,Sighting,DPIPWE,-43.46,147.21,Common dolphin - Short-beaked,Delphinus delphis,1,2001
235,Sighting,DPIPWE,-42.07,148.22,Common dolphin - Short-beaked,Delphinus delphis,1,2001
236,Sighting,DPIPWE,-40.98,146.16,Common dolphin - Short-beaked,Delphinus delphis,1,2001
237,Sighting,DPIPWE,-41.02,145.9,Common dolphin - Short-beaked,Delphinus delphis,1,2001
238,Sighting,DPIPWE,-41.03,145.86,Common dolphin - Short-beaked,Delphinus delphis,1,2001
239,Sighting,DPIPWE,-40.81,145.57,Common dolphin - Short-beaked,Delphinus delphis,1,2001
240,Sighting,DPIPWE,-40.99,148.35,Common dolphin - Short-beaked,Delphinus delphis,1,2001
241,Sighting,DPIPWE,-43.43,148.27,Common dolphin - Short-beaked,Delphinus delphis,1,2000
242,Sighting,DPIPWE,-43.4,148.2,Common dolphin - Short-beaked,Delphinus delphis,1,2000
243,Sighting,DPIPWE,-43.43,148.22,Common dolphin - Short-beaked,Delphinus delphis,1,2000
244,Sighting,DPIPWE,-41.16,146.92,Common dolphin - Short-beaked,Delphinus delphis,1,1999
245,Sighting,DPIPWE,-43.03,147.98,Common dolphin - Short-beaked,Delphinus delphis,1,1999
246,Sighting,DPIPWE,-42.16,148.35,Common dolphin - Short-beaked,Delphinus delphis,1,1999
247,Sighting,DPIPWE,-41,146.83,Common dolphin - Short-beaked,Delphinus delphis,1,1999
248,Sighting,DPIPWE,-40.91,145.64,Common dolphin - Short-beaked,Delphinus delphis,1,1999
249,Sighting,DPIPWE,-40.92,145.73,Common dolphin - Short-beaked,Delphinus delphis,1,1999
250,Sighting,DPIPWE,-41.02,145.9,Common dolphin - Short-beaked,Delphinus delphis,1,1999
251,Stranding,AMMC,-42.98333,147.68333,Common dolphin - Short-beaked,Delphinus delphis,1,1994
